Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,SpO2,BPM,PiezoVal,AnimalTemp,EnvTemp,EnvHumid,Behavior_Label
21:38:12.106,0.37,2.21,9.79,-0.09,-0.04,-0.03,98,0,649,29.50,29.90,78.50,GRAZING
21:38:12.154,0.42,2.22,9.71,-0.07,-0.03,-0.02,98,0,644,29.50,29.90,78.50,GRAZING
21:38:12.185,0.36,2.27,9.72,-0.09,-0.01,-0.02,98,0,626,29.50,29.90,78.50,GRAZING
21:38:12.221,0.32,2.19,9.84,-0.08,-0.03,-0.02,98,0,419,29.50,29.90,78.50,GRAZING
21:38:12.265,0.41,2.18,9.79,-0.07,-0.03,-0.03,98,0,597,29.50,29.90,78.50,GRAZING
21:38:12.301,0.37,2.26,9.79,-0.07,-0.03,-0.02,98,0,183,29.50,29.90,78.50,GRAZING
21:38:12.345,0.42,2.22,9.77,-0.05,-0.01,-0.03,98,0,650,29.50,29.90,78.50,GRAZING
21:38:12.381,0.36,2.27,9.74,-0.04,-0.01,-0.05,98,0,273,29.50,29.90,78.50,GRAZING
21:38:12.425,0.30,2.29,9.73,-0.05,-0.02,-0.04,98,0,525,29.50,29.90,78.50,GRAZING
21:38:12.461,0.33,2.26,9.73,-0.09,-0.03,-0.01,98,0,537,29.50,29.90,78.50,GRAZING
21:38:12.506,0.40,2.23,9.79,-0.08,-0.03,-0.01,98,0,503,29.50,29.90,78.50,GRAZING
21:38:12.542,0.43,2.22,9.75,-0.07,-0.03,-0.02,98,0,838,29.50,29.90,78.50,GRAZING
21:38:12.584,0.40,2.30,9.74,-0.05,-0.00,-0.02,98,0,1008,29.56,29.90,78.50,GRAZING
21:38:12.622,0.35,2.25,9.76,-0.06,0.01,-0.02,98,0,77,29.56,29.90,78.50,GRAZING
21:38:12.665,0.35,2.26,9.77,-0.05,-0.00,-0.03,98,0,871,29.56,29.90,78.50,GRAZING
21:38:12.705,0.34,2.31,9.69,-0.05,-0.00,-0.03,98,0,78,29.56,29.90,78.50,GRAZING
21:38:12.744,0.32,2.34,9.71,-0.06,-0.02,-0.01,98,0,815,29.56,29.90,78.50,GRAZING
21:38:12.782,0.36,2.32,9.72,-0.09,-0.05,-0.00,98,0,51,29.56,29.90,78.50,GRAZING
21:38:12.827,0.34,2.24,9.77,-0.11,-0.06,-0.00,98,0,789,29.56,29.90,78.50,GRAZING
21:38:12.860,0.38,2.27,9.75,-0.09,-0.09,-0.00,98,0,501,29.56,29.90,78.50,GRAZING
21:38:12.904,0.45,2.23,9.76,-0.07,-0.01,0.01,98,0,816,29.56,29.90,78.50,GRAZING
21:38:12.947,0.40,2.26,9.76,-0.05,0.01,-0.03,98,0,566,29.56,29.90,78.50,GRAZING
21:38:12.997,0.38,2.30,9.72,-0.04,0.02,-0.02,98,0,761,29.56,29.90,78.50,GRAZING
