Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,SpO2,BPM,PiezoVal,AnimalTemp,EnvTemp,EnvHumid,Behavior_Label
3.28,-11.07,-0.80,1.35,-0.37,2.24,98,0,0,35.81,30.90,77.10,ANOMALY
8.27,-20.64,5.26,0.01,-1.69,0.28,98,0,0,35.81,30.90,77.10,ANOMALY
3.55,-16.86,3.50,2.78,-0.67,0.88,98,0,0,35.81,30.90,77.10,ANOMALY
8.02,-11.17,0.11,3.07,-0.74,1.27,98,0,0,35.81,30.90,77.10,ANOMALY
3.80,0.25,-2.97,3.89,-0.81,2.03,98,0,0,35.81,30.90,77.10,ANOMALY
-1.21,2.01,-0.36,1.80,0.96,2.25,98,0,0,35.81,30.90,77.10,ANOMALY
3.27,6.15,4.52,0.72,1.60,0.87,98,0,0,35.81,30.90,77.10,ANOMALY
-0.19,9.50,0.64,-2.62,1.76,-2.32,98,0,0,35.81,30.90,77.10,ANOMALY
-8.04,-14.57,2.94,-3.84,3.05,-3.11,98,0,0,35.81,30.90,77.10,ANOMALY
8.02,-37.40,6.38,0.37,1.16,-2.80,98,0,0,35.81,30.90,77.10,ANOMALY
-5.61,-28.78,10.36,1.35,1.36,-2.68,98,0,0,35.81,30.90,77.10,ANOMALY
-17.63,-27.13,6.41,3.45,-2.45,-0.91,98,0,0,35.81,30.90,77.10,ANOMALY
13.27,-5.41,-6.05,6.75,-1.88,-0.52,98,0,0,35.81,30.90,77.10,ANOMALY
2.35,9.19,3.43,0.75,-0.55,1.86,98,0,0,35.75,30.90,77.10,ANOMALY
6.64,17.52,1.47,-1.67,0.47,1.87,98,0,0,35.75,30.90,77.10,ANOMALY
-5.35,10.39,-8.29,-5.22,2.51,0.25,98,0,0,35.75,30.90,77.10,ANOMALY
-5.80,1.66,-5.44,-6.05,0.95,-0.44,98,0,0,35.75,30.90,77.10,ANOMALY
-5.84,-10.36,-0.93,-6.20,-0.60,0.96,98,0,0,35.75,30.80,77.20,ANOMALY
-0.93,-22.79,-6.87,-5.22,0.52,0.89,98,0,0,35.75,30.80,77.20,ANOMALY
