Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,SpO2,BPM,PiezoVal,AnimalTemp,EnvTemp,EnvHumid,Behavior_Label
4.18,8.96,0.24,-0.10,0.03,-0.01,98,0,0,35.25,33.10,72.30,AMBULATING
4.01,9.11,0.29,-0.09,0.02,0.02,98,0,0,35.25,33.10,72.30,AMBULATING
4.07,9.15,-0.01,-0.10,0.03,-0.04,98,0,0,35.25,33.10,71.70,AMBULATING
4.06,9.08,-0.21,-0.15,0.21,0.01,98,0,0,35.25,33.10,71.70,AMBULATING
4.05,9.07,-0.05,-0.20,0.44,-0.04,98,0,0,35.25,33.10,71.70,AMBULATING
4.39,8.98,0.40,-0.21,0.42,-0.09,98,0,0,35.25,33.10,71.70,AMBULATING
4.13,8.56,0.75,-0.01,0.38,-0.08,98,0,0,35.25,33.10,71.70,AMBULATING
3.97,8.65,0.92,0.18,0.37,-0.12,98,0,0,35.25,33.10,71.70,AMBULATING
3.92,9.29,0.97,0.16,0.25,-0.14,98,0,0,35.25,33.10,71.70,AMBULATING
3.83,9.52,1.13,0.02,0.06,-0.11,98,0,0,35.25,33.10,71.70,AMBULATING
4.14,9.17,1.08,-0.13,-0.05,-0.08,98,0,0,35.25,33.10,71.70,AMBULATING
3.94,9.28,0.65,-0.18,-0.10,-0.08,98,0,0,35.25,33.10,71.70,AMBULATING
4.11,9.06,0.52,-0.16,-0.05,-0.03,98,0,0,35.25,33.10,71.70,AMBULATING
3.72,9.03,0.54,-0.11,0.01,-0.05,98,0,0,35.25,33.10,71.70,AMBULATING
3.42,9.16,0.56,-0.04,0.02,-0.10,98,0,0,35.25,33.10,71.70,AMBULATING
3.66,9.04,0.75,-0.05,0.03,-0.07,98,0,0,35.25,33.10,71.70,AMBULATING
3.84,9.27,0.76,-0.04,-0.06,-0.08,98,0,0,35.25,33.10,71.70,AMBULATING
4.06,9.17,0.68,-0.03,-0.05,-0.05,98,0,0,35.25,33.10,71.70,AMBULATING
3.95,9.18,0.75,-0.06,-0.03,-0.05,98,0,0,35.25,33.10,71.70,AMBULATING
3.92,9.14,0.76,-0.04,-0.05,-0.03,98,0,0,35.25,33.10,71.70,AMBULATING
4.06,9.12,0.64,-0.07,-0.09,-0.03,98,0,0,35.25,33.10,71.70,AMBULATING
3.86,9.25,0.54,-0.06,-0.09,-0.01,98,0,0,35.25,33.10,71.70,AMBULATING
3.88,9.01,0.43,-0.08,-0.07,-0.01,98,0,0,35.25,33.10,71.70,AMBULATING
3.63,9.28,0.42,-0.08,0.00,-0.03,98,0,0,35.25,33.10,71.70,AMBULATING
3.42,9.10,0.58,-0.04,-0.03,-0.02,98,0,0,35.25,33.10,71.70,AMBULATING
3.65,9.01,0.64,-0.02,-0.01,-0.06,98,0,0,35.25,33.10,71.70,AMBULATING
4.05,9.21,0.51,-0.03,-0.08,-0.05,98,0,0,35.19,33.10,71.70,AMBULATING
4.07,9.05,0.53,-0.01,0.01,-0.05,98,0,0,35.19,33.10,71.70,AMBULATING
3.90,9.30,0.72,-0.02,0.01,-0.08,98,0,0,35.19,33.10,71.70,AMBULATING
4.10,9.26,0.55,-0.10,-0.09,-0.04,98,0,0,35.19,33.10,71.70,AMBULATING
3.87,9.24,0.39,-0.08,-0.02,-0.02,98,0,0,35.19,33.10,71.70,AMBULATING
3.77,9.13,0.40,-0.09,-0.01,-0.00,98,0,0,35.19,33.10,71.70,AMBULATING
3.54,9.31,0.39,-0.08,0.01,-0.00,98,0,0,35.19,33.10,71.70,AMBULATING
3.41,9.12,0.47,-0.07,0.01,-0.00,98,0,0,35.19,33.10,71.70,AMBULATING
3.58,9.14,0.62,-0.05,0.01,-0.07,98,0,0,35.19,33.10,71.70,AMBULATING
3.89,9.22,0.60,-0.02,-0.06,-0.02,98,0,0,35.19,33.10,71.70,AMBULATING
3.89,9.09,0.49,-0.03,-0.05,-0.05,98,0,0,35.19,33.10,71.70,AMBULATING
4.06,9.21,0.63,-0.06,-0.04,-0.06,98,0,0,35.19,33.10,71.70,AMBULATING
3.96,9.27,0.45,-0.08,-0.06,-0.02,98,0,0,35.19,33.10,71.70,AMBULATING
3.72,9.21,0.40,-0.10,-0.01,-0.04,98,0,0,35.19,33.10,71.70,AMBULATING
3.58,9.12,0.37,-0.10,-0.01,0.00,98,0,0,35.19,33.10,71.70,AMBULATING
3.48,9.22,0.35,-0.01,0.00,-0.05,98,0,0,35.19,33.10,71.70,AMBULATING
3.44,9.07,0.52,-0.03,0.03,-0.01,98,0,0,35.19,33.10,71.70,AMBULATING
3.72,9.32,0.60,-0.01,-0.01,-0.05,98,0,0,35.19,33.10,71.70,AMBULATING
3.88,9.13,0.52,-0.08,-0.08,-0.01,98,0,0,35.19,33.10,71.70,AMBULATING
3.92,9.17,0.49,-0.06,-0.02,-0.06,98,0,0,35.19,33.10,71.70,AMBULATING
4.16,9.35,0.43,-0.10,-0.07,-0.04,98,0,0,35.19,33.10,71.70,AMBULATING
3.83,9.20,0.36,-0.09,-0.03,0.01,98,0,0,35.19,33.10,71.70,AMBULATING
3.70,9.12,0.37,-0.09,-0.00,-0.02,98,0,0,35.19,33.10,71.70,AMBULATING
3.48,9.23,0.48,-0.08,-0.01,-0.02,98,0,0,35.19,33.10,71.70,AMBULATING
3.26,9.05,0.40,-0.06,-0.00,-0.03,98,0,0,35.19,33.10,71.70,AMBULATING
3.56,9.15,0.48,-0.05,0.00,-0.06,98,0,0,35.19,33.10,71.70,AMBULATING
3.85,9.23,0.42,-0.01,-0.03,-0.06,98,0,0,35.19,33.10,71.70,AMBULATING
3.91,9.18,0.48,-0.01,-0.03,-0.03,98,0,0,35.19,33.10,71.00,AMBULATING
3.82,9.18,0.51,-0.03,0.00,-0.05,98,0,0,35.19,33.10,71.00,AMBULATING
3.91,9.44,0.35,-0.13,-0.09,-0.01,98,0,0,35.19,33.10,71.00,AMBULATING
3.73,9.11,0.29,-0.12,-0.06,-0.03,98,0,0,35.19,33.10,71.00,AMBULATING
3.67,9.15,0.28,-0.09,0.01,-0.01,98,0,0,35.19,33.10,71.00,AMBULATING
3.34,9.21,0.22,-0.04,0.04,-0.02,98,0,0,35.19,33.10,71.00,AMBULATING
3.25,9.01,0.53,-0.02,0.08,-0.07,98,0,0,35.19,33.10,71.00,AMBULATING
3.55,9.31,0.59,-0.03,-0.03,-0.09,98,0,0,35.19,33.10,71.00,AMBULATING
